Archive,Record,Scale
206,1,1
206,2,1
206,3,1
206,4,1
206,5,1
206,6,1
206,7,1
206,8,1
206,9,1
206,10,1
206,11,1
206,12,1
206,13,1
206,14,1
206,15,1
206,16,1
206,17,1
206,18,1
206,19,1
206,20,1
206,21,1
206,22,1
206,23,1
206,24,1
206,25,1
206,26,1
206,27,1
206,28,1
206,29,1
206,30,1
206,31,1
206,32,1
206,33,1
206,34,1
206,35,1
206,36,1
207,0,1
207,1,1
207,2,1
207,3,1
207,4,1
207,5,1
207,6,1
207,7,1
207,8,1
207,9,1
207,10,1
207,11,1
207,12,1
207,13,1
207,14,1
207,15,1
207,16,1
208,0,1
208,1,1
208,2,1
208,3,1
208,4,1
208,5,1
208,6,1
209,0,1
209,1,1
209,2,1
209,3,1
209,4,1
209,5,1
209,6,1
209,7,1
209,8,1
209,9,1
209,10,1
209,11,1
209,12,1
209,13,1
209,14,1
209,15,1
210,0,1
210,1,1
210,2,1
210,3,1.9
210,4,1.90909090909091
210,5,1.95833333333333
210,6,1
210,7,1
210,8,1
210,9,1
210,10,1
210,11,1
210,12,1
210,13,1.10416666666667
210,14,1
210,15,1
210,16,1
210,17,1
210,18,1
210,19,1
210,20,1
210,21,1
210,22,1
210,23,1
210,24,1
210,25,1
210,26,1
210,27,1
210,28,0.66887417218543
210,29,0.66875
211,0,1
211,1,1
211,2,1
211,3,1
211,4,1
211,5,1
211,6,1
211,7,1
211,8,1
211,9,1
211,10,1
211,11,1
211,12,1
211,13,1
211,14,1
211,15,1
211,16,1
211,17,1
211,18,1
211,19,1
211,20,1
211,21,1
211,22,1
211,23,1
211,24,1
211,25,1
211,26,1
211,27,1
211,28,1
211,29,1
211,30,1
211,31,1
211,32,1
211,33,1
211,34,1
211,35,1
211,36,1
211,37,1
211,38,1
211,39,1
211,40,1
211,41,1
211,42,1
211,43,1
211,44,1
211,45,1
211,46,1
211,47,1
211,48,1
211,49,1
211,50,1
211,51,1
211,52,1
211,53,1
211,54,1
211,55,1
211,56,1
211,57,1
212,0,1
212,1,1
212,2,1
212,3,1
212,4,1
212,5,1
212,6,1
212,7,1
212,8,1
212,9,1
212,10,1
212,11,1
212,12,1
212,13,1
212,14,1
212,15,1
212,16,1
212,17,1
212,18,1
213,0,3.25
213,1,3.25
213,2,1
213,3,1
213,4,1
213,5,1
213,6,1
213,7,1
213,8,1
213,9,1
213,10,1
213,11,1
213,12,1
213,13,2
213,14,2
213,15,1
213,16,1
213,17,1
214,0,1
214,1,1
214,2,1
214,3,1
214,4,1
214,5,1
214,6,1
214,7,1
214,8,1
214,9,1
214,10,1
214,11,1
214,12,1
214,13,1
214,14,1
214,15,1
216,0,1
216,1,1
216,2,1
216,3,1
216,4,1
216,5,1
216,6,1
216,7,1
216,8,1
216,9,1
216,10,1
216,11,1
216,12,1
216,13,1
216,14,1
216,15,1
216,16,1
216,17,1
216,18,1
216,19,1
216,20,1
216,21,1
216,22,1
216,23,1
216,24,1
216,25,1
216,26,1
216,27,1
216,28,1
216,29,1
216,30,1
216,31,1
216,32,1
216,33,1
216,34,1
216,35,1
216,36,1
216,37,1
216,38,1
216,39,1
216,40,1
216,41,1
216,42,1
216,43,1
216,44,1
216,45,1
216,46,1
216,47,1
218,0,1
218,1,1
218,2,1
218,3,1
218,4,1
218,5,1
218,6,1
233,0,1
233,1,1
233,2,1
233,3,1
233,4,1
233,5,1
233,6,1
233,7,1
233,8,1
233,9,1
233,10,1
233,11,1
233,12,1
233,13,1
233,14,1
233,15,1
233,16,1
233,17,1
233,18,1
233,19,1
233,20,1
233,21,1
233,22,1
233,23,1
233,24,1
233,25,1
233,26,1
233,27,1
234,0,1
234,1,1
234,2,1
234,3,1
234,4,1
234,5,1
234,6,1
234,7,1
234,8,1
234,9,1
234,10,1
234,11,1
234,12,1
234,13,1
234,14,1
234,15,1
234,16,1
234,17,1
234,18,1
234,19,1
234,20,1
234,21,1
234,22,1
234,23,1
234,24,1
234,25,1
234,26,1
234,27,1
235,0,1
235,1,1
235,2,1
235,3,1
235,4,1
235,5,1
235,6,1
235,7,1
235,8,1
235,9,1
235,10,1
235,11,1
235,12,1
235,13,1
235,14,1
235,15,1
235,16,1
235,17,1
235,18,1
235,19,1
235,20,1
235,21,1
235,22,1
235,23,1
235,24,1
235,25,1
235,26,1
235,27,1
235,28,1
235,29,1
235,30,1
235,31,1
235,32,1
235,33,1
235,34,1
235,35,1
235,36,1
235,37,1
235,38,1
235,39,1
235,40,1
235,41,1
235,42,1
235,43,1
235,44,1
235,45,1
235,46,1
235,47,1
235,48,1
235,49,1
235,50,1
235,51,1
235,52,1
235,53,1
235,54,1
235,55,1
235,56,1
235,57,1
235,58,1
235,59,1
236,0,1
236,1,1
236,2,1
236,3,1
236,4,1
236,5,1
236,6,1
236,7,1
236,8,1
236,9,1
236,10,1
236,11,1
236,12,1
236,13,1
236,14,1
236,15,1
236,16,1
236,17,1
236,18,1
236,19,1
236,20,1
236,21,1
236,22,1
236,23,1
236,24,1
236,25,1
236,26,1
236,27,1
236,28,1
236,29,1
236,30,1
236,31,1
236,32,1
236,33,1
236,34,1
236,35,1
236,36,1
236,37,1
236,38,1
236,39,1
236,40,1
236,41,1
236,42,1
236,43,1
236,44,1
236,45,1
236,46,1
236,47,1
236,48,1
236,49,1
236,50,1
236,51,1
236,52,1
236,53,1
236,54,1
236,55,1
236,56,1
236,57,1
236,58,1
236,59,1
237,0,1
237,1,1
237,2,1
237,3,1
237,4,1
237,5,1
237,6,1
237,7,1
237,8,1
237,9,1
237,10,1
237,11,1
237,12,1
237,13,1
237,14,1
237,15,1
237,16,1
237,17,1
237,18,1
237,19,1
237,20,1
237,21,1
237,22,1
237,23,1
237,24,1
237,25,1
237,26,1
237,27,1
237,28,1
237,29,1
237,30,1
237,31,1
237,32,1
237,33,1
237,34,1
237,35,1
237,36,1
237,37,1
237,38,1
237,39,1
237,40,1
237,41,1
237,42,1
237,43,1
237,44,1
237,45,1
237,46,1
237,47,1
237,48,1
237,49,1
237,50,1
237,51,1
237,52,1
237,53,1
237,54,1
237,55,1
237,56,1
237,57,1
237,58,1
237,59,1
238,0,1
238,1,1
238,2,1
238,3,1
238,4,1
238,5,1
238,6,1
238,7,1
238,8,1
238,9,1
238,10,1
238,11,1
238,12,1
238,13,1
238,14,1
238,15,1
238,16,1
238,17,1
238,18,1
238,19,1
238,20,1
238,21,1
238,22,1
238,23,1
238,24,1
238,25,1
238,26,1
238,27,1
238,28,1
238,29,1
238,30,1
238,31,1
238,32,1
238,33,1
238,34,1
238,35,1
238,36,1
238,37,1
238,38,1
238,39,1
238,40,1
238,41,1
238,42,1
238,43,1
238,44,1
238,45,1
238,46,1
238,47,1
238,48,1
238,49,1
238,50,1
238,51,1
238,52,1
238,53,1
238,54,1
238,55,1
238,56,1
238,57,1
238,58,1
238,59,1
239,0,1
239,1,1
239,2,1
239,3,1
239,4,1
239,5,1
239,6,1
239,7,1
239,8,1
239,9,1
239,10,1
239,11,1
239,12,1
239,13,1
239,14,1
239,15,1
239,16,1
239,17,1
239,18,1
239,19,1
239,20,1
239,21,1
239,22,1
239,23,1
239,24,1
239,25,1
239,26,1
239,27,1
239,28,1
239,29,1
239,30,1
239,31,1
239,32,1
239,33,1
239,34,1
239,35,1
239,36,1
239,37,1
239,38,1
239,39,1
239,40,1
239,41,1
239,42,1
239,43,1
239,44,1
239,45,1
239,46,1
239,47,1
239,48,1
239,49,1
239,50,1
239,51,1
239,52,1
239,53,1
239,54,1
239,55,1
239,56,1
239,57,1
239,58,1
239,59,1
240,0,1
240,1,1
240,2,1
240,3,1
240,4,1
240,5,1
240,6,1
240,7,1
240,8,1
240,9,1
240,10,1
240,11,1
240,12,1
240,13,1
240,14,1
240,15,1
240,16,1
240,17,1
240,18,1
240,19,1
240,20,1
240,21,1
240,22,1
240,23,1
240,24,1
240,25,1
240,26,1
240,27,1
240,28,1
240,29,1
240,30,1
240,31,1
240,32,1
240,33,1
240,34,1
240,35,1
240,36,1
240,37,1
240,38,1
240,39,1
240,40,1
240,41,1
240,42,1
240,43,1
240,44,1
240,45,1
240,46,1
240,47,1
240,48,1
240,49,1
240,50,1
240,51,1
240,52,1
240,53,1
240,54,1
240,55,1
240,56,1
240,57,1
240,58,1
240,59,1
241,0,1
241,1,1
241,2,1
241,3,1
241,4,1
241,5,1
241,6,1
241,7,1
241,8,1
241,9,1
241,10,1
241,11,1
241,12,1
241,13,1
241,14,1
241,15,1
241,16,1
241,17,1
241,18,1
241,19,1
241,20,1
241,21,1
241,22,1
241,23,1
241,24,1
241,25,1
241,26,1
241,27,1
241,28,1
241,29,1
241,30,1
241,31,1
241,32,1
241,33,1
241,34,1
241,35,1
241,36,1
241,37,1
241,38,1
241,39,1
241,40,1
241,41,1
241,42,1
241,43,1
241,44,1
241,45,1
241,46,1
241,47,1
241,48,1
241,49,1
241,50,1
241,51,1
241,52,1
241,53,1
241,54,1
241,55,1
241,56,1
241,57,1
241,58,1
241,59,1
242,0,1
242,1,1
242,2,1
242,3,1
242,4,1
242,5,1
242,6,1
242,7,1
242,8,1
242,9,1
242,10,1
242,11,1
242,12,1
242,13,1
242,14,1
242,15,1
242,16,1
242,17,1
242,18,1
242,19,1
242,20,1
242,21,1
242,22,1
242,23,1
242,24,1
242,25,1
242,26,1
242,27,1
242,28,1
242,29,1
242,30,1
242,31,1
242,32,1
242,33,1
242,34,1
242,35,1
242,36,1
242,37,1
242,38,1
242,39,1
242,40,1
242,41,1
242,42,1
242,43,1
242,44,1
242,45,1
242,46,1
242,47,1
242,48,1
242,49,1
242,50,1
242,51,1
242,52,1
242,53,1
242,54,1
242,55,1
242,56,1
242,57,1
242,58,1
242,59,1
245,0,1
245,1,1
245,2,1
245,3,1
245,4,1
245,5,1
245,6,1
245,7,1
245,8,1
245,9,1
245,10,1
245,11,1
245,12,1
245,13,1
245,14,1
245,15,1
245,16,1
245,17,1
245,18,1
245,19,1
245,20,1
245,21,1
245,22,1
245,23,1
245,24,1
245,25,1
245,26,1
245,27,1
245,28,1
245,29,1
245,30,1
245,31,1
245,32,1
245,33,1
245,34,1
245,35,1
245,36,1
246,0,1
246,1,1
246,2,1
246,3,1
246,4,1
246,5,1
246,6,1
246,7,1
246,8,1
246,9,1
246,10,1
246,11,1
246,12,1
246,13,1
246,14,1
246,15,1
246,16,1
246,17,1
246,18,1
246,19,1
246,20,1
246,21,1
246,22,1
246,23,1
246,24,1
246,25,1
246,26,1
246,27,1
246,28,1
246,29,1
246,30,1
246,31,1
246,32,1
246,33,1
246,34,1
246,35,1
246,36,1
247,0,1
247,1,1
247,2,1
247,3,1
247,4,1
247,5,1
247,6,1
247,7,1
247,8,1
247,9,1
247,10,1
247,11,1
247,12,1
247,13,1
247,14,1
247,15,1
247,16,1
247,17,1
247,18,1
247,19,1
247,20,1
247,21,1
247,22,1
247,23,1
247,24,1
247,25,1
247,26,1
247,27,1
247,28,1
247,29,1
247,30,1
247,31,1
247,32,1
247,33,1
247,34,1
247,35,1
247,36,1
248,0,1
248,1,1
248,2,1
248,3,1
248,4,1
248,5,1
248,6,1
248,7,1
248,8,1
248,9,1
248,10,1
248,11,1
248,12,1
248,13,1
248,14,1
248,15,1
248,16,1
248,17,1
248,18,1
248,19,1
248,20,1
248,21,1
248,22,1
248,23,1
248,24,1
248,25,1
248,26,1
248,27,1
248,28,1
248,29,1
248,30,1
248,31,1
248,32,1
248,33,1
248,34,1
248,35,1
248,36,1
249,0,1
249,1,1
249,2,1
249,3,1
249,4,1
249,5,1
249,6,1
249,7,1
249,8,1
249,9,1
249,10,1
249,11,1
249,12,1
249,13,1
249,14,1
249,15,1
249,16,1
249,17,1
249,18,1
249,19,1
249,20,1
249,21,1
249,22,1
249,23,1
249,24,1
249,25,1
249,26,1
249,27,1
249,28,1
249,29,1
249,30,1
249,31,1
249,32,1
249,33,1
249,34,1
249,35,1
249,36,1
250,0,1
250,1,1
250,2,1
250,3,1
250,4,1
250,5,1
250,6,1
250,7,1
250,8,1
250,9,1
250,10,1
250,11,1
250,12,1
250,13,1
250,14,1
250,15,1
250,16,1
250,17,1
250,18,1
250,19,1
250,20,1
250,21,1
250,22,1
250,23,1
250,24,1
250,25,1
250,26,1
250,27,1
250,28,1
250,29,1
250,30,1
250,31,1
250,32,1
250,33,1
250,34,1
250,35,1
250,36,1
251,0,1
251,1,1
251,2,1
251,3,1
251,4,1
251,5,1
251,6,1
251,7,1
251,8,1
251,9,1
251,10,1
251,11,1
251,12,1
251,13,1
251,14,1
251,15,1
251,16,1
251,17,1
251,18,1
251,19,1
251,20,1
251,21,1
251,22,1
251,23,1
251,24,1
251,25,1
251,26,1
251,27,1
251,28,1
251,29,1
251,30,1
251,31,1
251,32,1
251,33,1
251,34,1
251,35,1
251,36,1
252,0,1
252,1,1
252,2,1
252,3,1
252,4,1
252,5,1
252,6,1
252,7,1
252,8,1
252,9,1
252,10,1
252,11,1
252,12,1
252,13,1
252,14,1
252,15,1
252,16,1
252,17,1
252,18,1
252,19,1
252,20,1
252,21,1
252,22,1
252,23,1
252,24,1
252,25,1
252,26,1
252,27,1
252,28,1
252,29,1
252,30,1
252,31,1
252,32,1
252,33,1
252,34,1
252,35,1
252,36,1
253,0,1
253,1,1
253,2,1
253,3,1
253,4,1
253,5,1
253,6,1
253,7,1
253,8,1
253,9,1
253,10,1
253,11,1
253,12,1
253,13,1
253,14,1
253,15,1
253,16,1
253,17,1
253,18,1
253,19,1
253,20,1
253,21,1
253,22,1
253,23,1
253,24,1
253,25,1
253,26,1
253,27,1
253,28,1
253,29,1
253,30,1
253,31,1
253,32,1
253,33,1
253,34,1
253,35,1
253,36,1
253,37,1
253,38,1
253,39,1
253,40,1
253,41,1
253,42,1
253,43,1
253,44,1
253,45,1
253,46,1
253,47,1
253,48,1
253,49,1
253,50,1
253,51,1
253,52,1
253,53,1
253,54,1
253,55,1
253,56,1
253,57,1
253,58,1
253,59,1
254,0,1
254,1,1
254,2,1
254,3,1
254,4,1
254,5,1
254,6,1
254,7,1
254,8,1
254,9,1
254,10,1
254,11,1
254,12,1
254,13,1
254,14,1
254,15,1
254,16,1
254,17,1
254,18,1
254,19,1
254,20,1
254,21,1
254,22,1
254,23,1
254,24,1
254,25,1
254,26,1
254,27,1
254,28,1
254,29,1
254,30,1
254,31,1
254,32,1
254,33,1
254,34,1
254,35,1
254,36,1
254,37,1
254,38,1
254,39,1
254,40,1
254,41,1
254,42,1
254,43,1
254,44,1
254,45,1
254,46,1
254,47,1
254,48,1
254,49,1
254,50,1
254,51,1
254,52,1
254,53,1
254,54,1
254,55,1
254,56,1
254,57,1
254,58,1
254,59,1
255,0,1.97058823529412
255,1,1
255,2,1
255,3,1
255,4,1
255,5,2
255,6,1
255,7,1
255,8,1
255,9,1
255,10,1.97222222222222
255,11,1
255,12,1
255,13,1
255,14,1
255,15,1.97222222222222
255,16,1.96774193548387
255,17,1.96296296296296
255,18,1.96
255,19,1.96296296296296
256,0,1.98461538461538
256,1,1.35365853658537
256,2,1.125
256,3,1
256,4,0.78125
256,5,1.98461538461538
256,6,1.35365853658537
256,7,1.125
256,8,1
256,9,0.78125
256,10,1.97058823529412
256,11,1.33333333333333
256,12,1.13513513513514
256,13,1
256,14,0.777777777777778
257,0,1.42045454545455
257,1,1.42045454545455
257,2,1.41573033707865
257,3,1.41573033707865
257,4,1.41573033707865
257,5,1.42201834862385
257,6,1.42592592592593
257,7,1.42592592592593
257,8,1.42452830188679
257,9,1.42056074766355
257,10,1.41836734693878
257,11,1.42268041237113
257,12,1.41836734693878
257,13,1.42857142857143
257,14,1.41836734693878
257,15,1.42391304347826
257,16,1.42391304347826
257,17,1.42391304347826
257,18,1.41935483870968
257,19,1.42391304347826
258,0,1.98809523809524
258,1,1.35365853658537
258,2,1.11111111111111
258,3,0.8
258,4,0.602409638554217
258,5,1.98809523809524
258,6,1.35365853658537
258,7,1.11111111111111
258,8,0.8
258,9,0.602409638554217
258,10,1.97619047619048
258,11,1.3469387755102
258,12,1.1
258,13,0.811320754716981
258,14,0.6
259,0,1.36842105263158
259,1,1.375
259,2,1.36363636363636
259,3,1.35714285714286
259,4,1.375
259,5,1.36893203883495
259,6,1.36792452830189
259,7,1.37383177570093
259,8,1.37142857142857
259,9,1.37142857142857
259,10,1.375
259,11,1.375
259,12,1.36842105263158
259,13,1.3695652173913
259,14,1.3695652173913
259,15,1.35185185185185
259,16,1.37254901960784
259,17,1.37254901960784
259,18,1.35294117647059
259,19,1.37254901960784
260,0,1.26984126984127
260,1,0.924242424242424
260,2,0.691176470588235
260,3,0.698412698412698
260,4,0.7
260,5,1.24358974358974
260,6,0.737373737373737
260,7,0.575757575757576
260,8,0.5
260,9,0.5
260,10,1.225
260,11,0.75
260,12,0.577777777777778
260,13,0.5
260,14,0.5
260,15,1.24
260,16,0.745762711864407
260,17,0.583333333333333
260,18,0.5
260,19,0.5
261,0,1.32
261,1,1.33333333333333
261,2,1.31746031746032
261,3,1.31578947368421
261,4,1.33333333333333
261,5,1.32727272727273
261,6,1.31578947368421
261,7,1.32758620689655
261,8,1.31578947368421
261,9,1.32692307692308
261,10,1.33333333333333
261,11,1.3265306122449
261,12,1.33333333333333
261,13,1.31372549019608
261,14,1.32608695652174
261,15,1.32608695652174
261,16,1.32
261,17,1.31481481481481
261,18,1.32692307692308
261,19,1.33333333333333
262,0,1.3625
262,1,1.36708860759494
262,2,1.35897435897436
262,3,1.36842105263158
262,4,1.36
262,5,1.36470588235294
262,6,1.37362637362637
262,7,1.37362637362637
262,8,1.36470588235294
262,9,1.36363636363636
262,10,1.36448598130841
262,11,1.36697247706422
262,12,1.36936936936937
262,13,1.3716814159292
262,14,1.36607142857143
262,15,1.36486486486487
262,16,1.36486486486487
262,17,1.36
262,18,1.36486486486487
262,19,1.375
263,0,1.18478260869565
263,1,1.18888888888889
263,2,1.18181818181818
263,3,1.18390804597701
263,4,1.18390804597701
263,5,1.18279569892473
263,6,1.18478260869565
263,7,1.17977528089888
263,8,1.18604651162791
263,9,1.18604651162791
263,10,1.18852459016393
263,11,1.18803418803419
263,12,1.1875
263,13,1.18691588785047
263,14,1.18018018018018
263,15,1.18478260869565
263,16,1.18888888888889
263,17,1.18181818181818
263,18,1.18604651162791
263,19,1.18390804597701
264,0,1
264,1,1
264,2,1
264,3,1
264,4,1
264,5,1
264,6,1
264,7,1
264,8,1
264,9,1
264,10,1
264,11,1
264,12,1
264,13,1
264,14,1
265,0,1.46913580246914
265,1,1
265,2,1
265,3,1
265,4,1
265,5,1.46666666666667
265,6,1
265,7,1
265,8,1
265,9,1
265,10,1.45070422535211
265,11,1
265,12,1
265,13,1
265,14,1
265,15,1.46052631578947
265,16,1
265,17,1
265,18,1
265,19,1
266,0,1.98076923076923
266,1,1
266,2,1
266,3,1
266,4,1
266,5,2
266,6,1
266,7,1
266,8,1
266,9,1
266,10,1.98076923076923
266,11,1
266,12,1
266,13,1
266,14,1
267,0,1.3625
267,1,1.3625
267,2,1.35897435897436
267,3,1.36363636363636
267,4,1.37333333333333
267,5,1.37373737373737
267,6,1.37373737373737
267,7,1.36734693877551
267,8,1.36842105263158
267,9,1.37234042553192
267,10,1.37373737373737
267,11,1.37373737373737
267,12,1.37373737373737
267,13,1.37
267,14,1.37
267,15,1.36486486486487
267,16,1.36
267,17,1.37333333333333
267,18,1.36
267,19,1.36986301369863
268,0,1
268,1,1
268,2,1
268,3,1
268,4,1
268,5,1
268,6,1
268,7,1
268,8,1
268,9,1
268,10,1
268,11,1
268,12,1
268,13,1
268,14,1
269,0,1
269,1,1
269,2,1
269,3,1
269,4,1
269,5,1
269,6,1
269,7,1
269,8,1
269,9,1
269,10,1
269,11,1
269,12,1
269,13,1
269,14,1
270,0,1.44871794871795
270,1,1.44871794871795
270,2,1.44303797468354
270,3,1.44871794871795
270,4,1.44871794871795
270,5,1.69158878504673
270,6,1.44761904761905
270,7,1.45192307692308
270,8,1.44660194174757
270,9,1
270,10,1.44827586206897
270,11,1.45348837209302
270,12,1.44186046511628
270,13,1.44186046511628
270,14,1.44186046511628
270,15,1.45
270,16,1.44303797468354
270,17,1.44303797468354
270,18,1.45454545454545
270,19,1.44155844155844
271,0,1
271,1,1
271,2,1
271,3,1
271,4,1
271,5,1
271,6,1
271,7,1
271,8,1
271,9,1
271,10,1
271,11,1
271,12,1
271,13,1
271,14,1
271,15,1
271,16,1
271,17,1
271,18,1
271,19,1
272,0,1.36904761904762
272,1,1.36144578313253
272,2,1.37037037037037
272,3,1.36708860759494
272,4,1.35897435897436
272,5,1.37634408602151
272,6,1.37362637362637
272,7,1.375
272,8,1.37209302325581
272,9,1.37209302325581
272,10,1.36708860759494
272,11,1.35897435897436
272,12,1.35897435897436
272,13,1.37333333333333
272,14,1.37333333333333
272,15,1.375
272,16,1.3625
272,17,1.36708860759494
272,18,1.36708860759494
272,19,1.36708860759494
273,0,1
273,1,1
273,2,1
273,3,1
273,4,1
273,5,1
273,6,1
273,7,1
273,8,1
273,9,1
273,10,1
273,11,1
273,12,1
273,13,1
273,14,1
274,0,1.36585365853659
274,1,1.37037037037037
274,2,1.375
274,3,1.3625
274,4,1.3625
274,5,1.36666666666667
274,6,1.36363636363636
274,7,1.375
274,8,1.36363636363636
274,9,1.37078651685393
274,10,1.35897435897436
274,11,1.37179487179487
274,12,1.35897435897436
274,13,1.37179487179487
274,14,1.375
274,15,1.36585365853659
274,16,1.37037037037037
274,17,1.36585365853659
274,18,1.37037037037037
274,19,1.37037037037037
275,0,1
275,1,1
275,2,1
275,3,1
275,4,1
275,5,1
275,6,1
275,7,1
275,8,1
275,9,1
275,10,1
275,11,1
275,12,1
275,13,1
275,14,1
276,0,1.36046511627907
276,1,1.37037037037037
276,2,1.35897435897436
276,3,1.36842105263158
276,4,1.36363636363636
276,5,1.36363636363636
276,6,1.375
276,7,1.375
276,8,1.37209302325581
276,9,1.36470588235294
276,10,1.37078651685393
276,11,1.37078651685393
276,12,1.37078651685393
276,13,1.36263736263736
276,14,1.37078651685393
276,15,1.3625
276,16,1.36363636363636
276,17,1.36363636363636
276,18,1.36842105263158
276,19,1.36
276,20,1.36538461538462
276,21,1.36448598130841
276,22,1.37383177570093
276,23,1.37037037037037
276,24,1.37142857142857
277,0,1.24175824175824
277,1,1.24175824175824
277,2,1.24444444444444
277,3,1.25
277,4,1.24137931034483
277,5,1.25
277,6,1.25
277,7,1.25471698113208
277,8,1.24242424242424
277,9,1.25274725274725
277,10,1.25274725274725
277,11,1.25274725274725
277,12,1.24719101123596
277,13,1.24731182795699
277,14,1.24719101123596
277,15,1.24390243902439
277,16,1.24096385542169
277,17,1.24390243902439
277,18,1.25
277,19,1.24358974358974
278,0,1
278,1,1
278,2,1
278,3,1
278,4,1
278,5,1
278,6,1
278,7,1
278,8,1
278,9,1
278,10,1
278,11,1
278,12,1
278,13,1
278,14,1
279,0,1.36904761904762
279,1,1.36144578313253
279,2,1.36585365853659
279,3,1.37037037037037
279,4,1.375
279,5,1.36470588235294
279,6,1.36470588235294
