Archive,Record,Scale
279,7,1.37037037037037
279,8,1.3625
279,9,1.36708860759494
279,10,1.37373737373737
279,11,1.37373737373737
279,12,1.37373737373737
279,13,1.37
279,14,1.37373737373737
279,15,1.37179487179487
279,16,1.36708860759494
279,17,1.3625
279,18,1.36708860759494
279,19,1.35897435897436
280,0,1.36666666666667
280,1,1.36363636363636
280,2,1.37209302325581
280,3,1.36904761904762
280,4,1.36470588235294
280,5,1.37078651685393
280,6,1.36666666666667
280,7,1.37078651685393
280,8,1.37209302325581
280,9,1.36470588235294
280,10,1.37234042553192
280,11,1.37634408602151
280,12,1.36842105263158
280,13,1.375
280,14,1.37113402061856
280,15,1.36470588235294
280,16,1.36904761904762
280,17,1.37349397590361
280,18,1.36904761904762
280,19,1.37349397590361
281,0,1.37209302325581
281,1,1.37209302325581
281,2,1.36904761904762
281,3,1.36144578313253
281,4,1.36144578313253
281,5,1.37606837606838
281,6,1.37606837606838
281,7,1.37606837606838
281,8,1.36752136752137
281,9,1.37068965517241
281,10,1.36607142857143
281,11,1.36607142857143
281,12,1.36842105263158
281,13,1.37068965517241
281,14,1.37068965517241
281,15,1.36470588235294
281,16,1.36904761904762
281,17,1.37349397590361
281,18,1.37349397590361
281,19,1.37349397590361
282,0,1.37179487179487
282,1,1.35897435897436
282,2,1.36363636363636
282,3,1.37333333333333
282,4,1.36486486486487
282,5,1.36559139784946
282,6,1.36458333333333
282,7,1.37234042553192
282,8,1.36666666666667
282,9,1.36046511627907
282,10,1.36363636363636
282,11,1.36363636363636
282,12,1.37373737373737
282,13,1.37373737373737
282,14,1.36470588235294
282,15,1.36986301369863
282,16,1.36486486486487
282,17,1.36
282,18,1.375
282,19,1.36619718309859
283,0,1.36144578313253
283,1,1.36585365853659
283,2,1.37037037037037
283,3,1.37037037037037
283,4,1.37037037037037
283,5,1.37037037037037
283,6,1.375
283,7,1.375
283,8,1.37037037037037
283,9,1.37037037037037
283,10,1.3625
283,11,1.37179487179487
283,12,1.36585365853659
283,13,1.36904761904762
283,14,1.36470588235294
283,15,1.375
283,16,1.3625
283,17,1.3625
283,18,1.375
283,19,1.375
284,0,1
284,1,1
284,2,1
284,3,1
284,4,1
284,5,1
284,6,1
284,7,1
284,8,1
284,9,1
284,10,1
284,11,1
284,12,1
284,13,1
284,14,1
284,15,1
284,16,1
284,17,1
284,18,1
284,19,1
284,20,1
284,21,1
284,22,1
284,23,1
285,0,1.36904761904762
285,1,1.36144578313253
285,2,1.37037037037037
285,3,1.375
285,4,1.36708860759494
285,5,1.36144578313253
285,6,1.37037037037037
285,7,1.37037037037037
285,8,1.36585365853659
285,9,1.37037037037037
285,10,1.37349397590361
285,11,1.36904761904762
285,12,1.37209302325581
285,13,1.37209302325581
285,14,1.36904761904762
285,15,1.36585365853659
285,16,1.37037037037037
285,17,1.3625
285,18,1.375
285,19,1.3625
286,0,1
286,1,1
286,2,1
286,3,1
286,4,1
286,5,1
286,6,1
286,7,1
286,8,1
286,9,1
286,10,1
286,11,1
286,12,1
286,13,1
286,14,1
286,15,1
286,16,1
286,17,1
286,18,1
286,19,1
287,0,1.37373737373737
287,1,1.36458333333333
287,2,1.36842105263158
287,3,1.36458333333333
287,4,1.36734693877551
287,5,1.36792452830189
287,6,1.37037037037037
287,7,1.37037037037037
287,8,1.37383177570093
287,9,1.37383177570093
287,10,1.36666666666667
287,11,1.36666666666667
287,12,1.36666666666667
287,13,1.37078651685393
287,14,1.37078651685393
287,15,1.36559139784946
287,16,1.37362637362637
287,17,1.37078651685393
287,18,1.36781609195402
287,19,1.37209302325581
288,0,1.37373737373737
288,1,1.36458333333333
288,2,1.36842105263158
288,3,1.375
288,4,1.36734693877551
288,5,1.36448598130841
288,6,1.37037037037037
288,7,1.36697247706422
288,8,1.37037037037037
288,9,1.37037037037037
288,10,1.36263736263736
288,11,1.36666666666667
288,12,1.36666666666667
288,13,1.36666666666667
288,14,1.36666666666667
288,15,1.37634408602151
288,16,1.37362637362637
288,17,1.37078651685393
288,18,1.36363636363636
288,19,1.36781609195402
289,0,1
289,1,1
289,2,1
289,3,1
289,4,1
289,5,1
289,6,1
289,7,1
289,8,1
289,9,1
289,10,1
289,11,1
289,12,1
289,13,1
289,14,1
290,0,1.37349397590361
290,1,1.37037037037037
290,2,1.36708860759494
290,3,1.37179487179487
290,4,1.35897435897436
290,5,1.36781609195402
290,6,1.37349397590361
290,7,1.36144578313253
290,8,1.36144578313253
290,9,1.37349397590361
290,10,1.3625
290,11,1.36708860759494
290,12,1.36585365853659
290,13,1.36585365853659
290,14,1.3625
290,15,1.37037037037037
290,16,1.36708860759494
290,17,1.37179487179487
290,18,1.37179487179487
290,19,1.37179487179487
291,0,1.36144578313253
291,1,1.36585365853659
291,2,1.3625
291,3,1.36708860759494
291,4,1.35897435897436
291,5,1.3625
291,6,1.3625
291,7,1.3625
291,8,1.36708860759494
291,9,1.37179487179487
291,10,1.36708860759494
291,11,1.36708860759494
291,12,1.3625
291,13,1.37037037037037
291,14,1.36904761904762
291,15,1.375
291,16,1.36708860759494
291,17,1.37179487179487
291,18,1.36708860759494
291,19,1.37179487179487
292,0,1.36585365853659
292,1,1.37037037037037
292,2,1.36708860759494
292,3,1.37179487179487
292,4,1.35897435897436
292,5,1.37634408602151
292,6,1.37362637362637
292,7,1.375
292,8,1.36781609195402
292,9,1.36781609195402
292,10,1.37179487179487
292,11,1.36585365853659
292,12,1.36585365853659
292,13,1.3625
292,14,1.36585365853659
292,15,1.3625
292,16,1.36708860759494
292,17,1.37179487179487
292,18,1.37179487179487
292,19,1.37179487179487
293,0,1.37362637362637
293,1,1.36781609195402
293,2,1.36144578313253
293,3,1.36144578313253
293,4,1.375
293,5,1.36633663366337
293,6,1.3695652173913
293,7,1.37078651685393
293,8,1.36781609195402
293,9,1.36781609195402
293,10,1.36144578313253
293,11,1.37349397590361
293,12,1.36470588235294
293,13,1.36363636363636
293,14,1.36470588235294
293,15,1.375
293,16,1.37078651685393
293,17,1.36363636363636
293,18,1.37209302325581
293,19,1.36781609195402
295,0,1
295,1,1
295,2,1
295,3,1
295,4,1
295,5,1
295,6,1
295,7,1
295,8,1
295,9,1
295,10,1
295,11,1
295,12,1
295,13,1
295,14,1
296,0,1.37068965517241
296,1,1.36752136752137
296,2,1.36521739130435
296,3,1.37272727272727
296,4,1.37037037037037
296,5,1.36752136752137
296,6,1.36752136752137
296,7,1.37391304347826
296,8,1.36936936936937
296,9,1.37037037037037
296,10,1.37614678899083
296,11,1.37142857142857
296,12,1.37254901960784
296,13,1.37113402061856
296,14,1.37373737373737
297,0,1.62903225806452
297,1,1
297,2,1
297,3,1
297,4,1
297,5,1.63636363636364
297,6,1
297,7,1
297,8,1
297,9,1
297,10,1.6219512195122
297,11,1
297,12,1
297,13,1
297,14,1
298,0,1
298,1,1
298,2,1
298,3,1
298,4,1
298,5,1
298,6,1
298,7,1
298,8,1
298,9,1
299,0,1.36144578313253
299,1,1.36585365853659
299,2,1.37037037037037
299,3,1.37037037037037
299,4,1.37037037037037
299,5,1.37037037037037
299,6,1.375
299,7,1.375
299,8,1.37037037037037
299,9,1.37037037037037
299,10,1.3625
299,11,1.37179487179487
299,12,1.36585365853659
299,13,1.36904761904762
299,14,1.36470588235294
299,15,1.375
299,16,1.3625
299,17,1.3625
299,18,1.375
299,19,1.375
300,0,1
300,1,1
300,2,1
300,3,1
300,4,1
300,5,1
300,6,1
300,7,1
300,8,1
300,9,1
300,10,1
300,11,1
300,12,1
300,13,1
300,14,1
300,15,1
301,0,0.666666666666667
301,1,0.666666666666667
301,2,0.666666666666667
301,3,0.666666666666667
301,4,0.666666666666667
301,5,0.666666666666667
301,6,0.672413793103448
301,7,0.666666666666667
301,8,0.666666666666667
301,9,0.666666666666667
301,10,0.676470588235294
301,11,0.666666666666667
301,12,0.681818181818182
301,13,0.666666666666667
301,14,0.666666666666667
301,15,0.666666666666667
301,16,0.666666666666667
301,17,0.666666666666667
301,18,0.68
301,19,0.670886075949367
301,20,0.681818181818182
301,21,0.670886075949367
301,22,0.666666666666667
301,23,0.68421052631579
302,0,1
302,1,1
302,2,1
302,3,1
302,4,1
302,5,1
302,6,1
302,7,1
302,8,1
302,9,1
302,10,1
302,11,1
302,12,1
302,13,1
302,14,1
302,15,1
302,16,1
302,17,1
302,18,1
302,19,1
302,20,1
302,21,1
302,22,1
302,23,1
302,24,1
302,25,1
302,26,1
302,27,1
302,28,1
302,29,1
302,30,1
302,31,1
302,32,1
302,33,1
302,34,1
302,35,1
302,36,1
302,37,1
302,38,1
302,39,1
302,40,1
302,41,1
302,42,1
302,43,1
302,44,1
302,45,1
302,46,1
302,47,1
302,48,1
302,49,1
302,50,1
302,51,1
302,52,1
302,53,1
302,54,1
302,55,1
303,0,1
303,1,1
303,2,1
303,3,1
303,4,1
303,5,1
303,6,1
303,7,1
303,8,1
303,9,1
303,10,1
303,11,1
303,12,1
303,13,1
303,14,1
303,15,1
303,16,1
303,17,1
303,18,1
303,19,1
303,20,1
303,21,1
303,22,1
303,23,1
303,24,1
303,25,1
303,26,1
303,27,1
303,28,1
303,29,1
303,30,1
303,31,1
303,32,1
303,33,1
303,34,1
303,35,1
303,36,1
303,37,1
303,38,1
303,39,1
303,40,1
303,41,1
303,42,1
303,43,1
303,44,1
303,45,1
303,46,1
303,47,1
303,48,1
303,49,1
303,50,1
303,51,1
303,52,1
303,53,1
303,54,1
303,55,1
304,0,1
304,1,1
304,2,1
304,3,1
304,4,1
304,5,1
304,6,1
304,7,1
304,8,1
304,9,1
304,10,1
304,11,1
304,12,1
304,13,1
304,14,1
304,15,1
304,16,1
304,17,1
304,18,1
304,19,1
304,20,1
304,21,1
304,22,1
304,23,1
304,24,1
304,25,1
304,26,1
304,27,1
304,28,1
304,29,1
304,30,1
304,31,1
304,32,1
304,33,1
304,34,1
304,35,1
304,36,1
304,37,1
304,38,1
304,39,1
304,40,1
304,41,1
304,42,1
304,43,1
304,44,1
304,45,1
304,46,1
304,47,1
304,48,1
304,49,1
304,50,1
304,51,1
304,52,1
304,53,1
304,54,1
304,55,1
305,0,1.36842105263158
305,1,1.34375
305,2,1.35294117647059
306,0,1.31818181818182
306,1,1.37142857142857
306,2,1.35714285714286
306,3,1.36363636363636
306,4,1.34285714285714
306,5,1.35135135135135
307,0,1
307,1,1
307,2,1
307,3,1
308,0,1
308,1,1
308,2,1
308,3,1
309,0,1
309,1,1
309,2,1
309,3,1
309,4,1
310,0,1
310,1,1
310,2,1
310,3,1
310,4,1
311,0,1
311,1,1
311,2,1
311,3,1
311,4,1
312,0,1
312,1,1
312,2,1
312,3,1
313,0,1
313,1,1
313,2,1
313,3,1
314,0,1
314,1,1
314,2,1
314,3,1
315,0,1
315,1,1
315,2,1
315,3,1
316,0,1
316,1,1
316,2,1
316,3,1
316,4,1
317,0,1
317,1,1
317,2,1
318,0,1
318,1,1
318,2,1
319,0,1
319,1,1
319,2,1
319,3,1
319,4,1
320,0,1
320,1,1
320,2,1
320,3,1
320,4,1
321,0,1
321,1,1
321,2,1
321,3,1
321,4,1
321,5,1
321,6,1
321,7,1
321,8,1
321,9,1
322,0,1
322,1,1
322,2,1
322,3,1
322,4,1
323,0,1
323,1,1
323,2,1
323,3,1
323,4,1
324,0,1
324,1,1
324,2,1
324,3,1
324,4,1
325,0,1
325,1,1
325,2,1
325,3,1
325,4,1
325,5,1
325,6,1
325,7,1
326,0,1
326,1,1
326,2,1
326,3,1
327,0,1
327,1,1
327,2,1
327,3,1
328,0,1
328,1,1
328,2,1
328,3,1
328,4,1
329,0,1
329,1,1
329,2,1
329,3,1
329,4,1
330,0,1
330,1,1
330,2,1
330,3,1
330,4,1
331,0,1
331,1,1
331,2,1
331,3,1
332,0,1
332,1,1
332,2,1
332,3,1
333,0,1
333,1,1
333,2,1
333,3,1
333,4,1
333,5,1
333,6,1
333,7,1
333,8,1
333,9,1
333,10,1
333,11,1
333,12,1
333,13,1
333,14,1
333,15,1
333,16,1
333,17,1
333,18,1
334,0,1.41111111111111
334,1,1.4
334,2,1.52564102564103
334,3,1.52439024390244
334,4,1.52439024390244
334,5,1.41379310344828
334,6,1.98484848484848
334,7,1.52
334,8,1.5421686746988
334,9,1.54054054054054
334,10,1.53012048192771
334,11,1.53846153846154
334,12,1.52380952380952
334,13,1.52439024390244
334,14,1.7283950617284
334,15,1.9875
334,16,1.9875
334,17,1.40449438202247
334,18,1.40909090909091
334,19,1.98765432098765
334,20,2
334,21,2
335,0,1
335,1,1
335,2,1
335,3,1
336,0,1
336,1,1
336,2,1
336,3,1
337,0,1
337,1,1
337,2,1
337,3,1
337,4,1
338,0,1
338,1,1
338,2,1
338,3,1
339,0,1
339,1,1
339,2,1
339,3,1
340,0,1
340,1,1
340,2,1
340,3,1
340,4,1
341,0,1
341,1,1
341,2,1
341,3,1
342,0,1
342,1,1
342,2,1
342,3,1
343,0,1
343,1,1
343,2,1
343,3,1
344,0,1
344,1,1
344,2,1
344,3,1
344,4,1
345,0,1
345,1,1
345,2,1
345,3,1
346,0,1.60493827160494
346,1,1.52439024390244
346,2,1.52564102564103
346,3,1.54117647058824
346,4,1.53246753246753
346,5,1.53846153846154
346,6,1.52
346,7,1.40909090909091
346,8,1.53086419753086
346,9,1.52564102564103
346,10,1.53571428571429
346,11,1.40659340659341
346,12,1.5421686746988
346,13,1.53658536585366
346,14,1.5421686746988
346,15,1.52380952380952
346,16,1.39622641509434
346,17,1.40816326530612
346,18,1.53968253968254
346,19,1.9875
346,20,1.9875
346,21,2
346,22,2
347,0,1
347,1,1
347,2,1
347,3,1
348,0,1
348,1,1
348,2,1
348,3,1
348,4,1
348,5,1
349,0,1
349,1,1
349,2,1
349,3,1
350,0,1
350,1,1
350,2,1
350,3,1
351,0,1
351,1,1
351,2,1
351,3,1
352,0,1
352,1,1
352,2,1
352,3,1
353,0,1
353,1,1
353,2,1
353,3,1
354,0,1
354,1,1
354,2,1
354,3,1
355,0,1
355,1,1
355,2,1
355,3,1
356,0,1
356,1,1
356,2,1
356,3,1
357,0,1
357,1,1.41111111111111
357,2,1.53012048192771
357,3,1.40659340659341
357,4,1.5421686746988
357,5,1.53703703703704
357,6,1.525
357,7,1.40740740740741
357,8,1.53409090909091
357,9,1.52439024390244
357,10,1.54117647058824
357,11,1.53488372093023
357,12,1.9875
357,13,1.9875
357,14,1.98823529411765
357,15,2
358,0,1
358,1,1
358,2,1
358,3,1
359,0,1
359,1,1
359,2,1
359,3,1
360,0,1
360,1,1
360,2,1
360,3,1
360,4,1
361,0,1
361,1,1
361,2,1
361,3,1
362,0,1
362,1,1
362,2,1
362,3,1
363,0,1
363,1,1
363,2,1
363,3,1
363,4,1
364,0,1
364,1,1
364,2,1
364,3,1
365,0,1
365,1,1
365,2,1
365,3,1
366,0,1
366,1,1
366,2,1
366,3,1
366,4,1
368,0,1
368,1,1
368,2,1
368,3,1
368,4,1
368,5,1
368,6,1
368,7,1
368,8,1
368,9,1
369,0,1
369,1,1
369,2,1
369,3,1
370,0,1
370,1,1
370,2,1
370,3,1
371,0,1
371,1,1
371,2,1
371,3,1
371,4,1
371,5,1
371,6,1
371,7,1
371,8,1
371,9,1
371,10,1
371,11,1
372,0,1
372,1,1
372,2,1
372,3,1
372,4,1
374,0,1
374,1,1
374,2,1
374,3,1
375,0,1
375,1,1
376,0,1
376,1,1
377,0,1
377,1,1
378,0,1
378,1,1
379,0,1
379,1,1
380,0,1.96551724137931
380,1,1
380,2,1
380,3,1
380,4,1
380,5,1
380,6,1
380,7,1
381,0,1.37037037037037
381,1,1.375
381,2,1.375
381,3,1.375
381,4,1.3625
381,5,2.08860759493671
382,0,1.37037037037037
382,1,1.375
382,2,1.375
382,3,1.375
382,4,1.3625
382,5,2.08860759493671
383,0,1.37037037037037
383,1,1.375
383,2,1.375
383,3,1.375
383,4,1.3625
383,5,2.07594936708861
384,0,1.37037037037037
384,1,1.375
384,2,1.375
384,3,1.375
384,4,1.3625
384,5,2.0875
385,0,1.375
385,1,1.375
385,2,1.375
385,3,1.375
385,4,1.3625
385,5,2.08974358974359
386,0,1.37037037037037
386,1,1.375
386,2,1.375
386,3,1.375
386,4,1.3625
386,5,2.08860759493671
387,0,1.37037037037037
387,1,1.375
387,2,1.375
387,3,1.375
387,4,1.3625
387,5,2.07594936708861
388,0,1.375
388,1,1.375
388,2,1.375
388,3,1.375
388,4,1.375
388,5,2.07594936708861
389,0,1.36585365853659
389,1,1.37037037037037
389,2,1.37037037037037
389,3,1.37037037037037
389,4,1.375
389,5,2.08860759493671
390,0,1.37037037037037
390,1,1.375
390,2,1.375
390,3,1.375
390,4,1.3625
390,5,2.07594936708861
391,0,1.375
391,1,1.375
391,2,1.375
391,3,1.375
391,4,1.3625
391,5,2.075
392,0,1.40963855421687
392,1,1.39759036144578
392,2,1.39759036144578
392,3,1.40963855421687
392,4,1.4047619047619
392,5,2.18292682926829
393,0,1.37037037037037
393,1,1.375
393,2,1.375
393,3,1.375
393,4,1.3625
393,5,2.0875
394,0,1.3625
394,1,1.3625
394,2,1.3625
394,3,1.3625
394,4,1.3625
394,5,2.075
395,0,1.39759036144578
395,1,1.40243902439024
395,2,1.40740740740741
395,3,1.39759036144578
395,4,1.39759036144578
395,5,2.18518518518519
396,0,1.36904761904762
396,1,1.37349397590361
396,2,1.37349397590361
396,3,1.36904761904762
396,4,1.36470588235294
396,5,2.0952380952381
397,0,1.37037037037037
397,1,1.375
397,2,1.375
397,3,1.375
397,4,1.375
397,5,2.075
398,0,1.37037037037037
398,1,1.37037037037037
398,2,1.375
398,3,1.37037037037037
398,4,1.37037037037037
398,5,2.08974358974359
399,0,1.36904761904762
399,1,1.36470588235294
399,2,1.36144578313253
399,3,1.37037037037037
399,4,1.3625
399,5,1.36538461538462
399,6,1.36538461538462
399,7,1.36538461538462
399,8,1.36538461538462
399,9,1.37254901960784
399,10,1.36842105263158
399,11,1.36842105263158
399,12,1.375
399,13,1.36734693877551
399,14,1.36734693877551
399,15,1.36585365853659
399,16,1.36585365853659
399,17,1.36585365853659
399,18,1.36585365853659
399,19,1.37037037037037
400,0,1.375
400,1,1.37142857142857
400,2,1.34375
400,3,1.375
400,4,1.35135135135135
400,5,1.36111111111111
400,6,1.34375
401,0,1.31818181818182
401,1,1.36666666666667
401,2,1.36585365853659
401,3,1.375
401,4,1.36
401,5,1.35555555555556
402,0,1
402,1,1
402,2,1
402,3,1
402,4,1
402,5,1
402,6,1
402,7,1
402,8,1
402,9,1
402,10,1
402,11,1
402,12,1
402,13,1
402,14,1
402,15,1
402,16,1
402,17,1
402,18,1
402,19,1
402,20,1
402,21,1
402,22,1
402,23,1
402,24,1
402,25,1
402,26,1
402,27,1
402,28,1
402,29,1
402,30,1
402,31,1
402,32,1
402,33,1
402,34,1
402,35,1
402,36,1
402,37,1
402,38,1
402,39,1
402,40,1
402,41,1
402,42,1
402,43,1
402,44,1
402,45,1
402,46,1
402,47,1
402,48,1
402,49,1
402,50,1
402,51,1
402,52,1
402,53,1
402,54,1
402,55,1
403,0,1
403,1,1
403,2,1
403,3,1
403,4,1
403,5,1
403,6,1
403,7,1
403,8,1
403,9,1
403,10,1
403,11,1
403,12,1
403,13,1
403,14,1
403,15,1
403,16,1
403,17,1
403,18,1
403,19,1
403,20,1
403,21,1
403,22,1
403,23,1
403,24,1
403,25,1
403,26,1
403,27,1
403,28,1
403,29,1
403,30,1
403,31,1
403,32,1
403,33,1
403,34,1
403,35,1
403,36,1
403,37,1
403,38,1
403,39,1
403,40,1
403,41,1
403,42,1
403,43,1
403,44,1
403,45,1
403,46,1
403,47,1
403,48,1
403,49,1
403,50,1
403,51,1
403,52,1
403,53,1
403,54,1
403,55,1
404,0,1
404,1,1
404,2,1
404,3,1
404,4,1
404,5,1
404,6,1
404,7,1
404,8,1
404,9,1
404,10,1
404,11,1
404,12,1
404,13,1
404,14,1
404,15,1
404,16,1
404,17,1
404,18,1
404,19,1
404,20,1
404,21,1
404,22,1
404,23,1
404,24,1
404,25,1
404,26,1
404,27,1
404,28,1
404,29,1
404,30,1
404,31,1
404,32,1
404,33,1
404,34,1
404,35,1
404,36,1
404,37,1
404,38,1
404,39,1
404,40,1
404,41,1
404,42,1
404,43,1
404,44,1
404,45,1
404,46,1
404,47,1
404,48,1
404,49,1
404,50,1
404,51,1
404,52,1
404,53,1
404,54,1
404,55,1
405,0,1.375
405,1,1.36363636363636
405,2,1.34375
405,3,1.375
406,0,1.35294117647059
406,1,1.36
406,2,1.36666666666667
406,3,1.34210526315789
406,4,1.34615384615385
406,5,2
407,0,1
407,1,1
407,2,1
407,3,1
408,0,1
408,1,1
408,2,1
408,3,1
409,0,1
409,1,1
409,2,1
409,3,1
409,4,1
410,0,1
410,1,1
410,2,1
410,3,1
411,0,1
411,1,1
411,2,1
411,3,1
411,4,1
412,0,1
412,1,1
412,2,1
412,3,1
413,0,1
413,1,1
413,2,1
413,3,1
414,0,1
414,1,1
414,2,1
414,3,1
415,0,1
415,1,1
415,2,1
415,3,1
416,0,1
416,1,1
416,2,1
416,3,1
416,4,1
417,0,1
417,1,1
417,2,1
418,0,1
418,1,1
418,2,1
419,0,1
419,1,1
419,2,1
419,3,1
419,4,1
420,0,1
420,1,1
420,2,1
420,3,1
420,4,1
422,0,1
422,1,1
422,2,1
422,3,1
422,4,1
423,0,1
423,1,1
423,2,1
423,3,1
423,4,1
424,0,1
424,1,1
424,2,1
424,3,1
424,4,1
425,0,1
425,1,1
425,2,1
425,3,1
425,4,1
425,5,1
425,6,1
425,7,1
426,0,1
426,1,1
426,2,1
426,3,1
427,0,1
427,1,1
427,2,1
427,3,1
428,0,1
428,1,1
428,2,1
428,3,1
428,4,1
429,0,1
429,1,1
429,2,1
429,3,1
429,4,1
430,0,1
430,1,1
430,2,1
430,3,1
430,4,1
431,0,1
431,1,1
431,2,1
431,3,1
431,4,1
431,5,1
431,6,1
431,7,1
431,8,1
431,9,1
432,0,1
432,1,1
432,2,1
432,3,1
432,4,1
432,5,1
432,6,1
432,7,1
432,8,1
432,9,1
432,10,1
432,11,1
432,12,1
432,13,1
432,14,1
432,15,1
432,16,1
432,17,1
432,18,1
432,19,1
432,20,1
432,21,1
432,22,1
432,23,1
432,24,1
432,25,1
432,26,1
433,0,1
