Archive,Record,Scale
433,1,1
433,2,1
433,3,1
433,4,1
433,5,1
433,6,1
433,7,1
433,8,1
433,9,1
433,10,1
433,11,1
433,12,1
433,13,1
433,14,1
433,15,1
433,16,1
433,17,1
433,18,1
433,19,1
433,20,1
433,21,1
433,22,1
433,23,1
433,24,1
433,25,1
433,26,1
434,0,2
434,1,1
434,2,1
434,3,1
434,4,1
434,5,1
434,6,1
434,7,1
435,0,1
435,1,1
435,2,1
435,3,1
437,0,1
437,1,1
437,2,1
437,3,1
437,4,1
438,0,1
438,1,1
438,2,1
438,3,1
439,0,1
439,1,1
439,2,1
439,3,1
440,0,1
440,1,1
440,2,1
440,3,1
440,4,1
442,0,1
442,1,1
442,2,1
442,3,1
443,0,1
443,1,1
443,2,1
443,3,1
444,0,1
444,1,1
444,2,1
444,3,1
444,4,1
445,0,1
445,1,1
445,2,1
445,3,1
446,0,1
446,1,1
446,2,1
447,0,1
447,1,1
447,2,1
447,3,1
448,0,1
448,1,1
448,2,1
448,3,1
448,4,1
448,5,1
449,0,1
449,1,1
449,2,1
449,3,1
450,0,1
450,1,1
450,2,1
450,3,1
450,4,1
450,5,1
450,6,1
450,7,1
450,8,1
450,9,1
450,10,1
450,11,1
450,12,1
450,13,1
450,14,1
450,15,1
451,0,1.375
451,1,1.375
451,2,1.375
451,3,1.375
451,4,1.375
451,5,2.075
452,0,1.36470588235294
452,1,1.36904761904762
452,2,1.36904761904762
452,3,1.36470588235294
452,4,1.36046511627907
452,5,2.09411764705882
453,0,1.40243902439024
453,1,1.40740740740741
453,2,1.40740740740741
453,3,1.40243902439024
453,4,1.39759036144578
453,5,2.1625
454,0,1.35897435897436
454,1,1.37179487179487
454,2,1.35897435897436
454,3,1.35897435897436
454,4,1.36363636363636
454,5,2
455,0,1.37037037037037
455,1,1.375
455,2,1.375
455,3,1.375
455,4,1.375
455,5,2.18421052631579
456,0,1.40963855421687
456,1,1.39759036144578
456,2,1.39759036144578
456,3,1.40963855421687
456,4,1.4047619047619
456,5,2.1625
457,0,1.36065573770492
457,1,1.3728813559322
457,2,1.36842105263158
457,3,1.35714285714286
457,4,1.375
457,5,1.36893203883495
457,6,1.36792452830189
457,7,1.37383177570093
457,8,1.37142857142857
457,9,1.37142857142857
457,10,1.375
457,11,1.375
457,12,1.36842105263158
457,13,1.3695652173913
457,14,1.3695652173913
457,15,1.35185185185185
457,16,1.37254901960784
457,17,1.37254901960784
457,18,1.35294117647059
457,19,1.37254901960784
458,0,1
458,1,1
458,2,1
458,3,1
459,0,1
459,1,1
459,2,1
459,3,1
460,0,1
460,1,1
460,2,1
460,3,1
460,4,1
461,0,1
461,1,1
461,2,1
461,3,1
462,0,1
462,1,1
462,2,1
462,3,1
463,0,1
463,1,1
463,2,1
463,3,1
463,4,1
464,0,1
464,1,1
464,2,1
464,3,1
465,0,1
465,1,1
465,2,1
465,3,1
466,0,1
466,1,1
466,2,1
466,3,1
466,4,1
467,0,1
467,1,1
467,2,1
467,3,1
467,4,1
467,5,1
467,6,1
467,7,1
468,0,1
468,1,1
468,2,1
468,3,1
468,4,1
468,5,1
468,6,1
468,7,1
468,8,1
468,9,1
469,0,1
469,1,1
469,2,1
469,3,1
470,0,1
470,1,1
470,2,1
470,3,1
473,0,1.42307692307692
473,1,1
473,2,1
473,3,1
473,4,1
473,5,1.425
473,6,1
473,7,1
473,8,1
473,9,1
473,10,1.4125
473,11,1
473,12,1
473,13,1
473,14,1
474,0,1
474,1,1
474,2,1
474,3,1
475,0,1.36585365853659
475,1,1.36585365853659
475,2,1.37037037037037
475,3,1.37037037037037
475,4,1.37037037037037
475,5,1.375
475,6,1.36538461538462
475,7,1.375
475,8,1.36792452830189
475,9,1.37142857142857
475,10,1.36363636363636
475,11,1.37373737373737
475,12,1.36893203883495
475,13,1.36792452830189
475,14,1.36448598130841
475,15,1.375
475,16,1.3625
475,17,1.3625
475,18,1.375
475,19,1.375
475,20,1.36585365853659
475,21,1.375
475,22,1.375
475,23,1.37037037037037
475,24,1.3625
475,25,1.37
475,26,1.37373737373737
475,27,1.37113402061856
475,28,1.37234042553192
475,29,1.37623762376238
476,0,1.36734693877551
476,1,1.37234042553192
476,2,1.36666666666667
476,3,1.37078651685393
476,4,1.36263736263736
476,5,1.37113402061856
476,6,1.375
476,7,1.37234042553192
476,8,1.36842105263158
476,9,1.37634408602151
476,10,1.37078651685393
476,11,1.36666666666667
476,12,1.37362637362637
476,13,1.36559139784946
476,14,1.37634408602151
476,15,1.37362637362637
476,16,1.37078651685393
476,17,1.36781609195402
476,18,1.36363636363636
476,19,1.36781609195402
476,20,1.37007874015748
476,21,1.368
476,22,1.368
476,23,1.37096774193548
476,24,1.37096774193548
477,0,1.37209302325581
477,1,1.36046511627907
477,2,1.37209302325581
477,3,1.37209302325581
477,4,1.37209302325581
477,5,1.37
477,6,1.37373737373737
477,7,1.37373737373737
477,8,1.37373737373737
477,9,1.36734693877551
477,10,1.36263736263736
477,11,1.36263736263736
477,12,1.36559139784946
477,13,1.36842105263158
477,14,1.375
477,15,1.37349397590361
477,16,1.36585365853659
477,17,1.36904761904762
477,18,1.36046511627907
477,19,1.36470588235294
477,20,1.37
477,21,1.37373737373737
477,22,1.37113402061856
477,23,1.37234042553192
477,24,1.37634408602151
478,0,1.36904761904762
478,1,1.37349397590361
478,2,1.37037037037037
478,3,1.375
478,4,1.3625
478,5,1.375
478,6,1.36538461538462
478,7,1.37254901960784
478,8,1.37623762376238
478,9,1.37623762376238
478,10,1.37234042553192
478,11,1.37634408602151
478,12,1.36842105263158
478,13,1.375
478,14,1.37113402061856
478,15,1.36585365853659
478,16,1.37037037037037
478,17,1.375
478,18,1.37037037037037
478,19,1.375
478,20,1.36633663366337
478,21,1.37373737373737
478,22,1.37113402061856
478,23,1.37234042553192
478,24,1.36842105263158
479,0,1.36144578313253
479,1,1.36585365853659
479,2,1.37037037037037
479,3,1.37037037037037
479,4,1.37037037037037
479,5,1.37209302325581
479,6,1.37209302325581
479,7,1.36904761904762
479,8,1.37349397590361
479,9,1.37037037037037
479,10,1.36363636363636
479,11,1.375
479,12,1.36263736263736
479,13,1.36559139784946
479,14,1.3695652173913
479,15,1.375
479,16,1.3625
479,17,1.3625
479,18,1.375
479,19,1.375
479,20,1.37
479,21,1.37373737373737
479,22,1.37113402061856
479,23,1.37234042553192
479,24,1.37634408602151
480,0,1.36470588235294
480,1,1.37349397590361
480,2,1.37037037037037
480,3,1.375
480,4,1.3625
480,5,1.36144578313253
480,6,1.37349397590361
480,7,1.36585365853659
480,8,1.375
480,9,1.375
480,10,1.36046511627907
480,11,1.36470588235294
480,12,1.37209302325581
480,13,1.36781609195402
480,14,1.37209302325581
480,15,1.36585365853659
480,16,1.37037037037037
480,17,1.375
480,18,1.37037037037037
480,19,1.375
480,20,1.37
480,21,1.37373737373737
480,22,1.37113402061856
480,23,1.37234042553192
480,24,1.36842105263158
481,0,1.36144578313253
481,1,1.36585365853659
481,2,1.37037037037037
481,3,1.37037037037037
481,4,1.37037037037037
481,5,1.36046511627907
481,6,1.36363636363636
481,7,1.3695652173913
481,8,1.37634408602151
481,9,1.37362637362637
481,10,1.36363636363636
481,11,1.37373737373737
481,12,1.36893203883495
481,13,1.36792452830189
481,14,1.36448598130841
481,15,1.375
481,16,1.3625
481,17,1.3625
481,18,1.375
481,19,1.375
481,20,1.37
481,21,1.37373737373737
481,22,1.37113402061856
481,23,1.37234042553192
481,24,1.37634408602151
482,0,1.36904761904762
482,1,1.37349397590361
482,2,1.37037037037037
482,3,1.375
482,4,1.3625
482,5,1.36781609195402
482,6,1.375
482,7,1.37362637362637
482,8,1.37362637362637
482,9,1.37078651685393
482,10,1.37373737373737
482,11,1.36633663366337
482,12,1.37254901960784
482,13,1.375
482,14,1.36538461538462
482,15,1.36585365853659
482,16,1.37037037037037
482,17,1.375
482,18,1.37037037037037
482,19,1.375
482,20,1.36633663366337
482,21,1.37373737373737
482,22,1.37113402061856
482,23,1.37234042553192
482,24,1.36842105263158
483,0,1.36144578313253
483,1,1.36585365853659
483,2,1.37037037037037
483,3,1.37037037037037
483,4,1.37037037037037
483,5,1.36470588235294
483,6,1.37209302325581
483,7,1.36904761904762
483,8,1.37349397590361
483,9,1.37037037037037
483,10,1.36363636363636
483,11,1.3625
483,12,1.36263736263736
483,13,1.36559139784946
483,14,1.3695652173913
483,15,1.375
483,16,1.3728813559322
483,17,1.3625
483,18,1.375
483,19,1.375
483,20,1.37
483,21,1.37373737373737
483,22,1.37113402061856
483,23,1.37234042553192
483,24,1.37254901960784
484,0,1.36904761904762
484,1,1.36144578313253
484,2,1.37037037037037
484,3,1.375
484,4,1.36708860759494
484,5,1.36144578313253
484,6,1.37349397590361
484,7,1.36585365853659
484,8,1.375
484,9,1.3625
484,10,1.36046511627907
484,11,1.36470588235294
484,12,1.37209302325581
484,13,1.36781609195402
484,14,1.37209302325581
484,15,1.36585365853659
484,16,1.37037037037037
484,17,1.3625
484,18,1.375
484,19,1.3625
484,20,1.37
484,21,1.37373737373737
484,22,1.37113402061856
484,23,1.37234042553192
484,24,1.36842105263158
485,0,1.36842105263158
485,1,1.37634408602151
485,2,1.36263736263736
485,3,1.36666666666667
485,4,1.36666666666667
485,5,1.37373737373737
485,6,1.37373737373737
485,7,1.36734693877551
485,8,1.37113402061856
485,9,1.37234042553192
485,10,1.37234042553192
485,11,1.36842105263158
485,12,1.37113402061856
485,13,1.36363636363636
485,14,1.37
485,15,1.37362637362637
485,16,1.36263736263736
485,17,1.37078651685393
485,18,1.36666666666667
485,19,1.36666666666667
485,20,1.37142857142857
485,21,1.37623762376238
485,22,1.36893203883495
485,23,1.37254901960784
485,24,1.36893203883495
486,0,1.36363636363636
486,1,1.36842105263158
486,2,1.37362637362637
486,3,1.36666666666667
486,4,1.36666666666667
486,5,1.36458333333333
486,6,1.36842105263158
486,7,1.37634408602151
486,8,1.37234042553192
486,9,1.36559139784946
486,10,1.36842105263158
486,11,1.36458333333333
486,12,1.37113402061856
486,13,1.36363636363636
486,14,1.37373737373737
486,15,1.3695652173913
486,16,1.36263736263736
486,17,1.37078651685393
486,18,1.37078651685393
486,19,1.37078651685393
486,20,1.36792452830189
486,21,1.36893203883495
486,22,1.36538461538462
486,23,1.36893203883495
486,24,1.36893203883495
487,0,1.36144578313253
487,1,1.36585365853659
487,2,1.37037037037037
487,3,1.37037037037037
487,4,1.37037037037037
487,5,1.36538461538462
487,6,1.36893203883495
487,7,1.36893203883495
487,8,1.36538461538462
487,9,1.36893203883495
487,10,1.36458333333333
487,11,1.36458333333333
487,12,1.36734693877551
487,13,1.37
487,14,1.37623762376238
487,15,1.375
487,16,1.3625
487,17,1.3625
487,18,1.375
487,19,1.375
487,20,1.37623762376238
487,21,1.37
487,22,1.37113402061856
487,23,1.36842105263158
487,24,1.37234042553192
488,0,1.36904761904762
488,1,1.37349397590361
488,2,1.37037037037037
488,3,1.375
488,4,1.3625
488,5,1.36792452830189
488,6,1.375
488,7,1.36538461538462
488,8,1.36538461538462
488,9,1.36538461538462
488,10,1.37234042553192
488,11,1.36842105263158
488,12,1.375
488,13,1.36734693877551
488,14,1.36734693877551
488,15,1.36585365853659
488,16,1.37037037037037
488,17,1.375
488,18,1.37037037037037
488,19,1.375
488,20,1.36633663366337
488,21,1.37373737373737
488,22,1.37113402061856
488,23,1.37234042553192
488,24,1.36842105263158
489,0,1.36144578313253
489,1,1.36585365853659
489,2,1.37037037037037
489,3,1.37037037037037
489,4,1.37037037037037
489,5,1.36585365853659
489,6,1.37349397590361
489,7,1.36585365853659
489,8,1.375
489,9,1.375
489,10,1.36904761904762
489,11,1.36904761904762
489,12,1.37209302325581
489,13,1.36363636363636
489,14,1.36363636363636
489,15,1.375
489,16,1.3625
489,17,1.3625
489,18,1.375
489,19,1.375
489,20,1.375
489,21,1.36842105263158
489,22,1.37113402061856
489,23,1.36734693877551
489,24,1.375
489,25,1.37
489,26,1.37373737373737
489,27,1.37113402061856
489,28,1.37234042553192
489,29,1.37634408602151
490,0,1.36904761904762
490,1,1.36144578313253
490,2,1.37037037037037
490,3,1.375
490,4,1.36708860759494
490,5,1.36144578313253
490,6,1.37349397590361
490,7,1.36585365853659
490,8,1.375
490,9,1.3625
490,10,1.36046511627907
490,11,1.36470588235294
490,12,1.37209302325581
490,13,1.36781609195402
490,14,1.37209302325581
490,15,1.36585365853659
490,16,1.37037037037037
490,17,1.375
490,18,1.375
490,19,1.3625
490,20,1.36363636363636
490,21,1.375
490,22,1.36363636363636
490,23,1.36633663366337
490,24,1.37623762376238
490,25,1.36633663366337
490,26,1.37373737373737
490,27,1.37113402061856
490,28,1.37234042553192
490,29,1.36458333333333
491,0,0.692857142857143
491,1,0.692857142857143
491,2,0.690647482014388
491,3,0.691176470588235
491,4,0.693430656934307
491,5,0.694267515923567
491,6,0.690322580645161
491,7,0.693333333333333
491,8,0.693333333333333
491,9,0.693333333333333
491,10,0.692307692307692
491,11,0.690140845070423
491,12,0.690647482014388
491,13,0.692857142857143
491,14,0.690140845070423
492,0,0.693430656934307
492,1,0.691176470588235
492,2,0.691729323308271
492,3,0.692307692307692
492,4,0.6953125
492,5,0.691358024691358
492,6,0.694267515923567
492,7,0.69281045751634
492,8,0.69281045751634
492,9,0.690322580645161
492,10,0.690909090909091
492,11,0.69375
492,12,0.692307692307692
492,13,0.694267515923567
492,14,0.694267515923567
493,0,0.693430656934307
493,1,0.694029850746269
493,2,0.691729323308271
493,3,0.6953125
493,4,0.692913385826772
493,5,0.690909090909091
493,6,0.69375
493,7,0.692307692307692
493,8,0.692307692307692
493,9,0.692307692307692
493,10,0.692771084337349
493,11,0.693251533742331
493,12,0.691823899371069
493,13,0.69375
493,14,0.691358024691358
494,0,0.691176470588235
494,1,0.691176470588235
494,2,0.694656488549618
494,3,0.692307692307692
494,4,0.6953125
494,5,0.693251533742331
494,6,0.69375
494,7,0.690322580645161
494,8,0.692307692307692
494,9,0.690322580645161
494,10,0.692771084337349
494,11,0.693251533742331
494,12,0.691823899371069
494,13,0.691823899371069
494,14,0.691823899371069
495,0,0.691176470588235
495,1,0.693430656934307
495,2,0.694656488549618
495,3,0.6953125
495,4,0.692307692307692
495,5,0.692771084337349
495,6,0.693251533742331
495,7,0.69375
495,8,0.691358024691358
495,9,0.691358024691358
495,10,0.692307692307692
495,11,0.692771084337349
495,12,0.693251533742331
495,13,0.690909090909091
495,14,0.692771084337349
500,0,1
500,1,1
500,2,0.333333333333333
500,3,0.25
500,4,0.5
500,5,0.333333333333333
500,6,0.5
500,7,1
500,8,1
500,9,0.5
500,10,0.5
500,11,0.5
500,12,0.333333333333333
500,13,0.25
500,14,0.333333333333333
500,15,0.25
500,16,0.400900900900901
500,17,0.5
500,18,0.5
500,19,0.5
500,20,1
500,21,0.666666666666667
500,22,1
500,23,0.67032967032967
500,24,0.5
500,25,0.666666666666667
500,26,0.5
500,27,0.672131147540984
500,28,0.5
500,29,0.5
500,30,0.25
500,31,0.5
501,0,1
501,1,0.666666666666667
501,2,0.67032967032967
501,3,1
501,4,1
501,5,0.666666666666667
501,6,1
501,7,1
501,8,1
501,9,0.666666666666667
501,10,1
501,11,0.333333333333333
501,12,0.25
501,13,0.222222222222222
501,14,0.666666666666667
501,15,0.25
501,16,0.333333333333333
501,17,0.5
501,18,0.5
501,19,0.333333333333333
501,20,0.666666666666667
501,21,1
501,22,0.5
501,23,0.5
501,24,0.286549707602339
501,25,1
501,26,0.671875
501,27,0.401129943502825
501,28,0.4
501,29,0.5
501,30,0.25
501,31,0.333333333333333
502,0,1
502,1,0.5
502,2,0.5
502,3,0.333333333333333
502,4,0.5
502,5,0.5
502,6,0.5
502,7,1
502,8,1
502,9,1
502,10,0.4
502,11,0.5
502,12,0.286274509803922
502,13,0.25
502,14,0.666666666666667
502,15,0.25
502,16,0.25
502,17,0.5
502,18,0.25
502,19,0.286549707602339
502,20,1
502,21,0.5
502,22,0.5
502,23,0.669565217391304
502,24,0.25
502,25,0.5
502,26,0.5
502,27,0.5
502,28,0.5
502,29,0.5
502,30,0.25
502,31,0.5
503,0,1
503,1,1
503,2,1
503,3,0.666666666666667
503,4,0.666666666666667
503,5,0.400709219858156
503,6,1
503,7,1
503,8,1
503,9,0.692307692307692
503,10,1
503,11,0.25
503,12,0.25
503,13,0.5
503,14,1
503,15,1
503,16,0.668789808917197
503,17,0.5
503,18,0.5
503,19,0.5
503,20,0.5
503,21,0.833333333333333
503,22,0.8
503,23,0.666666666666667
503,24,0.5
503,25,0.5
503,26,0.5
503,27,0.666666666666667
503,28,0.285714285714286
503,29,0.5
503,30,0.222413793103448
503,31,0.68
504,0,1
504,1,0.5
504,2,0.5
504,3,2
504,4,1.39285714285714
504,5,0.675675675675676
504,6,0.666666666666667
504,7,1
504,8,1
504,9,1
504,10,0.666666666666667
504,11,0.25
504,12,0.285714285714286
504,13,0.5
504,14,0.2
504,15,0.25
504,16,0.25
504,17,0.333333333333333
504,18,0.2
504,19,0.333333333333333
504,20,0.5
504,21,0.5
504,22,0.5
504,23,0.5
504,24,1
504,25,0.25
504,26,0.666666666666667
504,27,0.5
504,28,0.671052631578947
504,29,0.5
504,30,0.25
504,31,2
505,0,1
505,1,0.5
505,2,0.5
505,3,2
505,4,2
505,5,0.666666666666667
505,6,0.666666666666667
505,7,1
505,8,1
505,9,0.670454545454545
505,10,0.5
505,11,0.668789808917197
505,12,0.25
505,13,0.285714285714286
505,14,0.5
505,15,0.2
505,16,0.25
505,17,0.333333333333333
505,18,0.2
505,19,0.333333333333333
505,20,0.5
505,21,0.5
505,22,0.5
505,23,0.5
505,24,1
505,25,0.25
505,26,0.666666666666667
505,27,0.5
505,28,0.666666666666667
505,29,0.5
505,30,0.25
505,31,2
506,0,1
506,1,0.5
506,2,0.5
506,3,1
506,4,1
506,5,0.333333333333333
506,6,0.5
506,7,0.5
506,8,1
506,9,1
506,10,1
506,11,0.25
506,12,0.25
506,13,0.5
506,14,0.2
506,15,0.25
506,16,0.25
506,17,1
506,18,1
506,19,0.5
506,20,0.5
506,21,0.5
506,22,0.5
506,23,0.5
506,24,1
506,25,0.25
506,26,0.666666666666667
506,27,0.5
506,28,1
506,29,0.5
506,30,0.222388059701493
506,31,0.666666666666667
507,0,1
507,1,0.5
507,2,0.5
507,3,1
507,4,1
507,5,0.333333333333333
507,6,0.5
507,7,0.5
507,8,1
507,9,1
507,10,1
507,11,0.25
507,12,0.25
507,13,0.5
507,14,0.2
507,15,0.25
507,16,0.25
507,17,1
507,18,1
507,19,0.5
507,20,0.5
507,21,0.5
507,22,0.5
507,23,0.5
507,24,1
507,25,0.25
507,26,0.666666666666667
507,27,0.5
507,28,1
507,29,0.5
507,30,0.223214285714286
507,31,0.67741935483871
508,0,1
508,1,0.5
508,2,0.5
508,3,0.5
508,4,1
508,5,0.5
508,6,0.5
508,7,1
508,8,1
508,9,1
508,10,1
508,11,0.333333333333333
508,12,0.5
508,13,0.5
508,14,0.5
508,15,0.66875
508,16,0.5
508,17,1
508,18,0.25
508,19,0.333333333333333
508,20,0.5
508,21,0.666666666666667
508,22,1
508,23,1
508,24,0.5
508,25,0.5
508,26,0.5
508,27,0.666666666666667
508,28,0.671052631578947
508,29,0.5
508,30,0.286031042128603
508,31,2
509,0,1
509,1,0.5
509,2,0.5
509,3,0.5
509,4,1
509,5,0.5
509,6,0.5
509,7,1
509,8,1
509,9,1
509,10,1
509,11,0.333333333333333
509,12,0.5
509,13,0.5
509,14,0.5
509,15,0.667870036101083
509,16,0.5
509,17,1
509,18,0.25
509,19,0.333333333333333
509,20,0.5
509,21,0.666666666666667
509,22,1
509,23,1
509,24,0.5
509,25,0.5
509,26,0.5
509,27,0.672727272727273
509,28,0.666666666666667
509,29,0.5
509,30,0.285714285714286
509,31,2
510,0,1
510,1,0.5
510,2,0.5
510,3,1
510,4,1
510,5,0.333333333333333
510,6,0.5
510,7,0.5
510,8,1
510,9,0.5
510,10,1
510,11,0.25
510,12,0.25
510,13,0.25
510,14,1
510,15,0.25
510,16,0.5
510,17,1
510,18,1
510,19,0.5
510,20,0.5
510,21,0.5
510,22,0.5
510,23,1
510,24,1
510,25,0.25
510,26,0.666666666666667
510,27,1
510,28,1
510,29,0.5
510,30,0.222388059701493
510,31,0.670886075949367
511,0,1
511,1,0.5
511,2,0.5
511,3,1
511,4,1
511,5,0.333333333333333
511,6,0.5
511,7,0.5
511,8,1
511,9,0.5
511,10,1
511,11,0.25
511,12,0.25
511,13,0.25
511,14,1
511,15,0.25
511,16,0.5
511,17,1
511,18,1
511,19,0.5
511,20,0.5
511,21,0.5
511,22,0.5
511,23,1
511,24,1
511,25,0.25
511,26,0.666666666666667
511,27,1
511,28,1
511,29,0.5
511,30,0.223214285714286
511,31,0.671052631578947
